method,actions,budget_fraction,mean_f1_pp
IDR,33,0.009166666666666667,42.08833333333333
IDR,34,0.009444444444444445,42.08833333333333
IDR,35,0.009722222222222222,42.143888888888895
IDR,36,0.01,42.199444444444445
IDR,37,0.010277777777777778,42.254999999999995
IDR,38,0.010555555555555556,42.29944444444445
IDR,39,0.010833333333333334,42.355
IDR,40,0.011111111111111112,42.410555555555554
IDR,41,0.01138888888888889,42.44222222222223
IDR,42,0.011666666666666667,42.44222222222223
IDR,43,0.011944444444444445,42.47
IDR,44,0.012222222222222223,42.525555555555556
IDR,45,0.0125,42.543888888888894
IDR,46,0.012777777777777779,42.599444444444444
IDR,47,0.013055555555555556,42.655
IDR,48,0.013333333333333334,42.71055555555556
IDR,49,0.01361111111111111,42.76611111111111
IDR,50,0.013888888888888888,42.82166666666667
IDR,51,0.014166666666666666,42.85333333333333
IDR,52,0.014444444444444444,42.90888888888889
IDR,53,0.014722222222222222,42.964444444444446
IDR,54,0.015,43.02
IDR,55,0.015277777777777777,43.07555555555555
IDR,56,0.015555555555555555,43.13111111111111
IDR,57,0.015833333333333335,43.18666666666667
IDR,58,0.01611111111111111,43.24222222222222
IDR,59,0.01638888888888889,43.24222222222222
IDR,60,0.016666666666666666,43.29777777777778
IDR,61,0.016944444444444446,43.29777777777778
IDR,62,0.017222222222222222,43.35333333333333
IDR,63,0.0175,43.397777777777776
IDR,64,0.017777777777777778,43.40888888888889
IDR,65,0.018055555555555554,43.446111111111115
IDR,66,0.018333333333333333,43.501666666666665
IDR,67,0.01861111111111111,43.529444444444444
IDR,68,0.01888888888888889,43.529444444444444
IDR,69,0.019166666666666665,43.54777777777778
IDR,70,0.019444444444444445,43.60333333333333
IDR,71,0.01972222222222222,43.64055555555556
IDR,72,0.02,43.64055555555556
IDR,73,0.020277777777777777,43.67777777777778
IDR,74,0.020555555555555556,43.733333333333334
IDR,75,0.020833333333333332,43.733333333333334
IDR,76,0.021111111111111112,43.78888888888889
IDR,77,0.021388888888888888,43.84444444444445
IDR,78,0.021666666666666667,43.9
IDR,79,0.021944444444444444,43.9
IDR,80,0.022222222222222223,43.937222222222225
IDR,81,0.0225,43.99277777777778
IDR,82,0.02277777777777778,43.99277777777778
IDR,83,0.023055555555555555,44.02388888888889
IDR,84,0.023333333333333334,44.07944444444445
IDR,85,0.02361111111111111,44.07944444444445
IDR,86,0.02388888888888889,44.116666666666674
IDR,87,0.024166666666666666,44.15388888888889
IDR,88,0.024444444444444446,44.20944444444444
IDR,89,0.024722222222222222,44.23388888888889
IDR,90,0.025,44.23388888888889
IDR,91,0.025277777777777777,44.28944444444445
IDR,92,0.025555555555555557,44.345
IDR,93,0.025833333333333333,44.382222222222225
IDR,94,0.026111111111111113,44.43777777777778
IDR,95,0.02638888888888889,44.49333333333333
IDR,96,0.02666666666666667,44.49333333333333
IDR,97,0.026944444444444444,44.5488888888889
IDR,98,0.02722222222222222,44.56722222222223
IDR,99,0.0275,44.62277777777778
IDR,100,0.027777777777777776,44.678333333333335
IDR,101,0.028055555555555556,44.678333333333335
IDR,102,0.028333333333333332,44.71555555555556
IDR,103,0.02861111111111111,44.77111111111111
IDR,104,0.028888888888888888,44.82666666666667
IDR,105,0.029166666666666667,44.882222222222225
IDR,106,0.029444444444444443,44.937777777777775
IDR,107,0.029722222222222223,44.99333333333333
IDR,108,0.03,45.04888888888889
IDR,109,0.03027777777777778,45.04888888888889
IDR,110,0.030555555555555555,45.04888888888889
IDR,111,0.030833333333333334,45.10444444444445
IDR,112,0.03111111111111111,45.12666666666667
IDR,113,0.03138888888888889,45.18222222222222
IDR,114,0.03166666666666667,45.23777777777778
IDR,115,0.03194444444444444,45.23777777777778
IDR,116,0.03222222222222222,45.29333333333334
IDR,117,0.0325,45.337777777777774
IDR,118,0.03277777777777778,45.39333333333334
IDR,119,0.03305555555555555,45.43055555555556
IDR,120,0.03333333333333333,45.48611111111111
IDR,121,0.03361111111111111,45.54166666666667
IDR,122,0.03388888888888889,45.54166666666667
IDR,123,0.034166666666666665,45.59722222222222
IDR,124,0.034444444444444444,45.61333333333334
IDR,125,0.034722222222222224,45.668888888888894
IDR,126,0.035,45.70611111111111
IDR,127,0.035277777777777776,45.70611111111111
IDR,128,0.035555555555555556,45.76166666666667
IDR,129,0.035833333333333335,45.81722222222223
IDR,130,0.03611111111111111,45.861666666666665
IDR,131,0.03638888888888889,45.91722222222223
IDR,132,0.03666666666666667,45.95444444444445
IDR,133,0.036944444444444446,46.01
IDR,134,0.03722222222222222,46.06555555555556
IDR,135,0.0375,46.12111111111111
IDR,136,0.03777777777777778,46.17666666666666
IDR,137,0.03805555555555556,46.23222222222223
IDR,138,0.03833333333333333,46.23222222222223
IDR,139,0.03861111111111111,46.25055555555556
IDR,140,0.03888888888888889,46.306111111111115
IDR,141,0.03916666666666667,46.272777777777776
IDR,142,0.03944444444444444,46.272777777777776
IDR,143,0.03972222222222222,46.272777777777776
IDR,144,0.04,46.272777777777776
IDR,145,0.04027777777777778,46.32833333333334
IDR,146,0.04055555555555555,46.38388888888889
IDR,147,0.04083333333333333,46.43944444444445
IDR,148,0.04111111111111111,46.495000000000005
IDR,149,0.04138888888888889,46.53944444444444
IDR,150,0.041666666666666664,46.48388888888889
IDR,151,0.041944444444444444,46.53944444444444
IDR,152,0.042222222222222223,46.595000000000006
IDR,153,0.0425,46.55166666666667
IDR,154,0.042777777777777776,46.55166666666667
IDR,155,0.043055555555555555,46.60722222222222
IDR,156,0.043333333333333335,46.662777777777784
IDR,157,0.043611111111111114,46.718333333333334
IDR,158,0.04388888888888889,46.77388888888889
IDR,159,0.04416666666666667,46.77388888888889
IDR,160,0.044444444444444446,46.77388888888889
IDR,161,0.04472222222222222,46.82944444444445
IDR,162,0.045,46.885
IDR,163,0.04527777777777778,46.940555555555555
IDR,164,0.04555555555555556,46.99611111111112
IDR,165,0.04583333333333333,46.99611111111112
IDR,166,0.04611111111111111,47.05166666666667
IDR,167,0.04638888888888889,47.10722222222222
IDR,168,0.04666666666666667,47.135000000000005
IDR,169,0.04694444444444444,47.190555555555555
IDR,170,0.04722222222222222,47.190555555555555
IDR,171,0.0475,47.24611111111111
IDR,172,0.04777777777777778,47.257222222222225
IDR,173,0.04805555555555555,47.257222222222225
IDR,174,0.04833333333333333,47.31277777777778
IDR,175,0.04861111111111111,47.31277777777778
IDR,176,0.04888888888888889,47.35
IDR,177,0.049166666666666664,47.40555555555556
IDR,178,0.049444444444444444,47.461111111111116
IDR,179,0.04972222222222222,47.461111111111116
IDR,180,0.05,47.461111111111116
IDR,181,0.050277777777777775,47.461111111111116
IDR,182,0.050555555555555555,47.47944444444445
IDR,183,0.050833333333333335,47.535000000000004
IDR,184,0.051111111111111114,47.59055555555556
IDR,185,0.05138888888888889,47.64611111111111
IDR,186,0.051666666666666666,47.70166666666667
IDR,187,0.051944444444444446,47.72944444444445
IDR,188,0.052222222222222225,47.72944444444445
IDR,189,0.0525,47.785
IDR,190,0.05277777777777778,47.81277777777778
IDR,191,0.05305555555555556,47.81277777777778
IDR,192,0.05333333333333334,47.85722222222223
IDR,193,0.05361111111111111,47.894444444444446
IDR,194,0.05388888888888889,47.922222222222224
IDR,195,0.05416666666666667,47.97777777777778
IDR,196,0.05444444444444444,48.03333333333334
IDR,197,0.05472222222222222,48.03333333333334
IDR,198,0.055,48.03333333333334
IDR,199,0.05527777777777778,48.07055555555556
IDR,200,0.05555555555555555,48.07055555555556
IDR,201,0.05583333333333333,48.126111111111115
IDR,202,0.05611111111111111,48.181666666666665
IDR,203,0.05638888888888889,48.181666666666665
IDR,204,0.056666666666666664,48.181666666666665
IDR,205,0.05694444444444444,48.23722222222223
IDR,206,0.05722222222222222,48.29277777777778
IDR,207,0.0575,48.29277777777778
IDR,208,0.057777777777777775,48.29277777777778
IDR,209,0.058055555555555555,48.33
IDR,210,0.058333333333333334,48.33
IDR,211,0.058611111111111114,48.367222222222225
IDR,212,0.058888888888888886,48.38555555555556
IDR,213,0.059166666666666666,48.44111111111111
IDR,214,0.059444444444444446,48.44111111111111
IDR,215,0.059722222222222225,48.47277777777778
IDR,216,0.06,48.49666666666666
IDR,217,0.06027777777777778,48.49666666666666
IDR,218,0.06055555555555556,48.55222222222223
IDR,219,0.060833333333333336,48.58
IDR,220,0.06111111111111111,48.635555555555555
IDR,221,0.06138888888888889,48.635555555555555
IDR,222,0.06166666666666667,48.69111111111111
IDR,223,0.06194444444444445,48.74666666666666
IDR,224,0.06222222222222222,48.765
IDR,225,0.0625,48.787222222222226
IDR,226,0.06277777777777778,48.80555555555556
IDR,227,0.06305555555555556,48.861111111111114
IDR,228,0.06333333333333334,48.91666666666667
IDR,229,0.0636111111111111,48.97222222222223
IDR,230,0.06388888888888888,48.97222222222223
IDR,231,0.06416666666666666,48.97222222222223
IDR,232,0.06444444444444444,48.97222222222223
IDR,233,0.06472222222222222,48.97222222222223
IDR,234,0.065,49.0
IDR,235,0.06527777777777778,49.05555555555556
IDR,236,0.06555555555555556,49.1
IDR,237,0.06583333333333333,49.13333333333333
IDR,238,0.0661111111111111,49.13333333333333
IDR,239,0.06638888888888889,49.17055555555556
IDR,240,0.06666666666666667,49.20777777777778
IDR,241,0.06694444444444445,49.19388888888889
IDR,242,0.06722222222222222,49.19388888888889
IDR,243,0.0675,49.24944444444444
IDR,244,0.06777777777777778,49.24944444444444
IDR,245,0.06805555555555555,49.24944444444444
IDR,246,0.06833333333333333,49.305
IDR,247,0.06861111111111111,49.36055555555556
IDR,248,0.06888888888888889,49.36055555555556
IDR,249,0.06916666666666667,49.416111111111114
IDR,250,0.06944444444444445,49.416111111111114
IDR,251,0.06972222222222223,49.47166666666667
IDR,252,0.07,49.47166666666667
IDR,253,0.07027777777777777,49.52722222222222
IDR,254,0.07055555555555555,49.52722222222222
IDR,255,0.07083333333333333,49.53944444444445
IDR,256,0.07111111111111111,49.595
IDR,257,0.07138888888888889,49.62666666666667
IDR,258,0.07166666666666667,49.68222222222222
IDR,259,0.07194444444444445,49.73777777777778
IDR,260,0.07222222222222222,49.79333333333334
IDR,261,0.0725,49.84888888888889
IDR,262,0.07277777777777777,49.904444444444444
IDR,263,0.07305555555555555,49.904444444444444
IDR,264,0.07333333333333333,49.96000000000001
IDR,265,0.07361111111111111,49.96000000000001
IDR,266,0.07388888888888889,49.99722222222222
IDR,267,0.07416666666666667,49.99722222222222
IDR,268,0.07444444444444444,49.99722222222222
IDR,269,0.07472222222222222,50.025
IDR,270,0.075,50.08055555555555
IDR,271,0.07527777777777778,50.13611111111111
IDR,272,0.07555555555555556,50.13611111111111
IDR,273,0.07583333333333334,50.13611111111111
IDR,274,0.07611111111111112,50.19166666666667
IDR,275,0.0763888888888889,50.24722222222222
IDR,276,0.07666666666666666,50.30277777777778
IDR,277,0.07694444444444444,50.30277777777778
IDR,278,0.07722222222222222,50.35833333333334
IDR,279,0.0775,50.36944444444445
IDR,280,0.07777777777777778,50.425
IDR,281,0.07805555555555556,50.425
IDR,282,0.07833333333333334,50.425
IDR,283,0.07861111111111112,50.425
IDR,284,0.07888888888888888,50.45277777777778
IDR,285,0.07916666666666666,50.45277777777778
IDR,286,0.07944444444444444,50.50833333333333
IDR,287,0.07972222222222222,50.50833333333333
IDR,288,0.08,50.56388888888888
IDR,289,0.08027777777777778,50.56388888888888
IDR,290,0.08055555555555556,50.61944444444444
IDR,291,0.08083333333333333,50.65666666666666
IDR,292,0.0811111111111111,50.65666666666666
IDR,293,0.08138888888888889,50.65666666666666
IDR,294,0.08166666666666667,50.67055555555555
IDR,295,0.08194444444444444,50.67055555555555
IDR,296,0.08222222222222222,50.67055555555555
IDR,297,0.0825,50.67055555555555
IDR,298,0.08277777777777778,50.67055555555555
IDR,299,0.08305555555555555,50.67055555555555
IDR,300,0.08333333333333333,50.726111111111116
IDR,301,0.08361111111111111,50.726111111111116
IDR,302,0.08388888888888889,50.726111111111116
IDR,303,0.08416666666666667,50.76333333333333
IDR,304,0.08444444444444445,50.781666666666666
IDR,305,0.08472222222222223,50.83722222222222
IDR,306,0.085,50.781666666666666
IDR,307,0.08527777777777777,50.781666666666666
IDR,308,0.08555555555555555,50.83722222222222
IDR,309,0.08583333333333333,50.79555555555555
IDR,310,0.08611111111111111,50.79555555555555
IDR,311,0.08638888888888889,50.839999999999996
IDR,312,0.08666666666666667,50.839999999999996
IDR,313,0.08694444444444445,50.839999999999996
IDR,314,0.08722222222222223,50.839999999999996
IDR,315,0.0875,50.839999999999996
IDR,316,0.08777777777777777,50.839999999999996
IDR,317,0.08805555555555555,50.839999999999996
IDR,318,0.08833333333333333,50.839999999999996
IDR,319,0.08861111111111111,50.89555555555556
IDR,320,0.08888888888888889,50.89555555555556
IDR,321,0.08916666666666667,50.84777777777778
IDR,322,0.08944444444444444,50.84777777777778
IDR,323,0.08972222222222222,50.903333333333336
IDR,324,0.09,50.925555555555555
IDR,325,0.09027777777777778,50.89944444444444
IDR,326,0.09055555555555556,50.89944444444444
IDR,327,0.09083333333333334,50.955
IDR,328,0.09111111111111111,50.955
IDR,329,0.0913888888888889,50.98277777777778
IDR,330,0.09166666666666666,50.98277777777778
IDR,331,0.09194444444444444,50.98277777777778
IDR,332,0.09222222222222222,51.005
IDR,333,0.0925,51.06055555555555
IDR,334,0.09277777777777778,51.11611111111111
IDR,335,0.09305555555555556,51.171666666666674
IDR,336,0.09333333333333334,51.171666666666674
IDR,337,0.09361111111111112,51.19388888888889
IDR,338,0.09388888888888888,51.20777777777777
IDR,339,0.09416666666666666,51.26333333333333
IDR,340,0.09444444444444444,51.31888888888889
IDR,341,0.09472222222222222,51.31888888888889
IDR,342,0.095,51.37444444444444
IDR,343,0.09527777777777778,51.37444444444444
IDR,344,0.09555555555555556,51.41166666666667
IDR,345,0.09583333333333334,51.41166666666667
IDR,346,0.0961111111111111,51.41166666666667
IDR,347,0.09638888888888889,51.41166666666667
IDR,348,0.09666666666666666,51.43
IDR,349,0.09694444444444444,51.43
IDR,350,0.09722222222222222,51.45777777777778
IDR,351,0.0975,51.45777777777778
IDR,352,0.09777777777777778,51.467777777777776
IDR,353,0.09805555555555556,51.52333333333333
IDR,354,0.09833333333333333,51.537222222222226
IDR,355,0.09861111111111111,51.537222222222226
IDR,356,0.09888888888888889,51.592777777777776
IDR,357,0.09916666666666667,51.63722222222222
IDR,358,0.09944444444444445,51.63722222222222
IDR,359,0.09972222222222223,51.63722222222222
IDR,360,0.1,51.63722222222222
IDR,361,0.10027777777777777,51.64555555555555
IDR,362,0.10055555555555555,51.63888888888889
IDR,363,0.10083333333333333,51.69444444444444
IDR,364,0.10111111111111111,51.69444444444444
IDR,365,0.10138888888888889,51.69444444444444
IDR,366,0.10166666666666667,51.73166666666666
IDR,367,0.10194444444444445,51.78722222222222
IDR,368,0.10222222222222223,51.78722222222222
IDR,369,0.1025,51.78722222222222
IDR,370,0.10277777777777777,51.78722222222222
IDR,371,0.10305555555555555,51.78722222222222
IDR,372,0.10333333333333333,51.79666666666667
IDR,373,0.10361111111111111,51.79666666666667
IDR,374,0.10388888888888889,51.80611111111111
IDR,375,0.10416666666666667,51.80611111111111
IDR,376,0.10444444444444445,51.861666666666665
IDR,377,0.10472222222222222,51.861666666666665
IDR,378,0.105,51.861666666666665
IDR,379,0.10527777777777778,51.90611111111111
IDR,380,0.10555555555555556,51.90611111111111
IDR,381,0.10583333333333333,51.90611111111111
IDR,382,0.10611111111111111,51.915
IDR,383,0.1063888888888889,51.970555555555556
IDR,384,0.10666666666666667,51.970555555555556
IDR,385,0.10694444444444444,51.970555555555556
IDR,386,0.10722222222222222,51.970555555555556
IDR,387,0.1075,51.970555555555556
IDR,388,0.10777777777777778,51.970555555555556
IDR,389,0.10805555555555556,52.026111111111106
IDR,390,0.10833333333333334,52.026111111111106
IDR,391,0.10861111111111112,52.08166666666667
IDR,392,0.10888888888888888,52.13722222222222
IDR,393,0.10916666666666666,52.13722222222222
IDR,394,0.10944444444444444,52.19277777777778
IDR,395,0.10972222222222222,52.220555555555556
IDR,396,0.11,52.220555555555556
IDR,397,0.11027777777777778,52.220555555555556
IDR,398,0.11055555555555556,52.242777777777775
IDR,399,0.11083333333333334,52.27611111111111
IDR,400,0.1111111111111111,52.27611111111111
IDR,401,0.11138888888888888,52.27611111111111
IDR,402,0.11166666666666666,52.33166666666666
IDR,403,0.11194444444444444,52.33166666666666
IDR,404,0.11222222222222222,52.38722222222222
IDR,405,0.1125,52.44277777777777
IDR,406,0.11277777777777778,52.45666666666666
IDR,407,0.11305555555555556,52.48444444444444
IDR,408,0.11333333333333333,52.48444444444444
IDR,409,0.11361111111111111,52.48444444444444
IDR,410,0.11388888888888889,52.48444444444444
IDR,411,0.11416666666666667,52.48444444444444
IDR,412,0.11444444444444445,52.48444444444444
IDR,413,0.11472222222222223,52.48444444444444
IDR,414,0.115,52.50055555555555
IDR,415,0.11527777777777778,52.50055555555555
IDR,416,0.11555555555555555,52.51166666666667
IDR,417,0.11583333333333333,52.51166666666667
IDR,418,0.11611111111111111,52.51166666666667
IDR,419,0.11638888888888889,52.51166666666667
IDR,420,0.11666666666666667,52.51166666666667
IDR,421,0.11694444444444445,52.56722222222222
IDR,422,0.11722222222222223,52.578333333333326
IDR,423,0.1175,52.63388888888889
IDR,424,0.11777777777777777,52.68944444444445
IDR,425,0.11805555555555555,52.66555555555556
IDR,426,0.11833333333333333,52.69333333333333
IDR,427,0.11861111111111111,52.74888888888889
IDR,428,0.11888888888888889,52.77111111111111
IDR,429,0.11916666666666667,52.82666666666667
IDR,430,0.11944444444444445,52.83833333333333
IDR,431,0.11972222222222222,52.879999999999995
IDR,432,0.12,52.879999999999995
IDR,433,0.12027777777777778,52.879999999999995
IDR,434,0.12055555555555555,52.879999999999995
IDR,435,0.12083333333333333,52.879999999999995
IDR,436,0.12111111111111111,52.902222222222214
IDR,437,0.1213888888888889,52.902222222222214
IDR,438,0.12166666666666667,52.902222222222214
IDR,439,0.12194444444444444,52.902222222222214
IDR,440,0.12222222222222222,52.902222222222214
IDR,441,0.1225,52.902222222222214
IDR,442,0.12277777777777778,52.902222222222214
IDR,443,0.12305555555555556,52.93
IDR,444,0.12333333333333334,52.98555555555555
IDR,445,0.12361111111111112,53.031666666666666
IDR,446,0.1238888888888889,53.031666666666666
IDR,447,0.12416666666666666,53.05
IDR,448,0.12444444444444444,53.05
IDR,449,0.12472222222222222,53.05
IDR,450,0.125,53.07777777777778
IDR,451,0.12527777777777777,53.115
IDR,452,0.12555555555555556,53.115
IDR,453,0.12583333333333332,53.115
IDR,454,0.12611111111111112,53.07333333333333
IDR,455,0.12638888888888888,53.07333333333333
IDR,456,0.12666666666666668,53.10111111111111
IDR,457,0.12694444444444444,53.10111111111111
IDR,458,0.1272222222222222,53.10111111111111
IDR,459,0.1275,53.11055555555555
IDR,460,0.12777777777777777,53.166111111111114
IDR,461,0.12805555555555556,53.20333333333333
IDR,462,0.12833333333333333,53.20333333333333
IDR,463,0.12861111111111112,53.20333333333333
IDR,464,0.1288888888888889,53.20333333333333
IDR,465,0.12916666666666668,53.25888888888889
IDR,466,0.12944444444444445,53.29611111111111
IDR,467,0.1297222222222222,53.29611111111111
IDR,468,0.13,53.29611111111111
IDR,469,0.13027777777777777,53.35166666666667
IDR,470,0.13055555555555556,53.38611111111111
IDR,471,0.13083333333333333,53.38611111111111
IDR,472,0.13111111111111112,53.39388888888889
IDR,473,0.1313888888888889,53.43833333333333
IDR,474,0.13166666666666665,53.44222222222221
IDR,475,0.13194444444444445,53.44222222222221
IDR,476,0.1322222222222222,53.44222222222221
IDR,477,0.1325,53.44222222222221
IDR,478,0.13277777777777777,53.44222222222221
IDR,479,0.13305555555555557,53.44222222222221
IDR,480,0.13333333333333333,53.44222222222221
IDR,481,0.13361111111111112,53.44222222222221
IDR,482,0.1338888888888889,53.49777777777778
IDR,483,0.13416666666666666,53.49777777777778
IDR,484,0.13444444444444445,53.49777777777778
IDR,485,0.13472222222222222,53.49777777777778
IDR,486,0.135,53.49777777777778
IDR,487,0.13527777777777777,53.55333333333333
IDR,488,0.13555555555555557,53.55722222222221
IDR,489,0.13583333333333333,53.55722222222221
IDR,490,0.1361111111111111,53.61277777777778
IDR,491,0.1363888888888889,53.61277777777778
IDR,492,0.13666666666666666,53.61277777777778
IDR,493,0.13694444444444445,53.65
IDR,494,0.13722222222222222,53.65
IDR,495,0.1375,53.672222222222224
IDR,496,0.13777777777777778,53.716666666666654
IDR,497,0.13805555555555554,53.716666666666654
IDR,498,0.13833333333333334,53.77222222222222
IDR,499,0.1386111111111111,53.794444444444444
IDR,500,0.1388888888888889,53.794444444444444
IDR,501,0.13916666666666666,53.794444444444444
IDR,502,0.13944444444444445,53.794444444444444
IDR,503,0.13972222222222222,53.849999999999994
IDR,504,0.14,53.849999999999994
IDR,505,0.14027777777777778,53.90555555555555
IDR,506,0.14055555555555554,53.949999999999996
IDR,507,0.14083333333333334,53.90666666666666
IDR,508,0.1411111111111111,53.90666666666666
IDR,509,0.1413888888888889,53.925
IDR,510,0.14166666666666666,53.925
IDR,511,0.14194444444444446,53.925
IDR,512,0.14222222222222222,53.980555555555554
IDR,513,0.1425,54.008333333333326
IDR,514,0.14277777777777778,54.008333333333326
IDR,515,0.14305555555555555,54.008333333333326
IDR,516,0.14333333333333334,54.02666666666667
IDR,517,0.1436111111111111,54.02666666666667
IDR,518,0.1438888888888889,54.08222222222222
IDR,519,0.14416666666666667,54.08222222222222
IDR,520,0.14444444444444443,54.04055555555556
IDR,521,0.14472222222222222,54.04055555555556
IDR,522,0.145,54.04055555555556
IDR,523,0.14527777777777778,54.04055555555556
IDR,524,0.14555555555555555,54.04055555555556
IDR,525,0.14583333333333334,54.04055555555556
IDR,526,0.1461111111111111,54.04055555555556
IDR,527,0.1463888888888889,53.998888888888885
IDR,528,0.14666666666666667,54.05444444444445
IDR,529,0.14694444444444443,54.05444444444445
IDR,530,0.14722222222222223,54.05444444444445
IDR,531,0.1475,54.05444444444445
IDR,532,0.14777777777777779,54.05444444444445
IDR,533,0.14805555555555555,54.10222222222222
IDR,534,0.14833333333333334,54.13944444444444
IDR,535,0.1486111111111111,54.13944444444444
IDR,536,0.14888888888888888,54.14611111111112
IDR,537,0.14916666666666667,54.20166666666666
IDR,538,0.14944444444444444,54.257222222222225
IDR,539,0.14972222222222223,54.257222222222225
IDR,540,0.15,54.257222222222225
IDR,541,0.1502777777777778,54.312777777777775
IDR,542,0.15055555555555555,54.312777777777775
IDR,543,0.15083333333333335,54.312777777777775
IDR,544,0.1511111111111111,54.34055555555556
IDR,545,0.15138888888888888,54.34055555555556
IDR,546,0.15166666666666667,54.34055555555556
IDR,547,0.15194444444444444,54.34055555555556
IDR,548,0.15222222222222223,54.34055555555556
IDR,549,0.1525,54.34055555555556
IDR,550,0.1527777777777778,54.39611111111111
IDR,551,0.15305555555555556,54.39611111111111
IDR,552,0.15333333333333332,54.39611111111111
IDR,553,0.15361111111111111,54.39611111111111
IDR,554,0.15388888888888888,54.39611111111111
IDR,555,0.15416666666666667,54.39611111111111
IDR,556,0.15444444444444444,54.45166666666667
IDR,557,0.15472222222222223,54.446666666666665
IDR,558,0.155,54.41888888888889
IDR,559,0.15527777777777776,54.437222222222225
IDR,560,0.15555555555555556,54.437222222222225
IDR,561,0.15583333333333332,54.45444444444445
IDR,562,0.15611111111111112,54.45444444444445
IDR,563,0.15638888888888888,54.510000000000005
IDR,564,0.15666666666666668,54.510000000000005
IDR,565,0.15694444444444444,54.526111111111106
IDR,566,0.15722222222222224,54.58166666666666
IDR,567,0.1575,54.58166666666666
IDR,568,0.15777777777777777,54.59499999999999
IDR,569,0.15805555555555556,54.59499999999999
IDR,570,0.15833333333333333,54.59499999999999
IDR,571,0.15861111111111112,54.63666666666667
IDR,572,0.15888888888888889,54.63666666666667
IDR,573,0.15916666666666668,54.63666666666667
IDR,574,0.15944444444444444,54.63666666666667
IDR,575,0.1597222222222222,54.63666666666667
IDR,576,0.16,54.63666666666667
IDR,577,0.16027777777777777,54.66444444444445
IDR,578,0.16055555555555556,54.71388888888888
IDR,579,0.16083333333333333,54.73611111111111
IDR,580,0.16111111111111112,54.73611111111111
IDR,581,0.1613888888888889,54.73611111111111
IDR,582,0.16166666666666665,54.73611111111111
IDR,583,0.16194444444444445,54.69444444444444
IDR,584,0.1622222222222222,54.69444444444444
IDR,585,0.1625,54.69444444444444
IDR,586,0.16277777777777777,54.70222222222222
IDR,587,0.16305555555555556,54.70222222222222
IDR,588,0.16333333333333333,54.70222222222222
IDR,589,0.16361111111111112,54.69
IDR,590,0.1638888888888889,54.69
IDR,591,0.16416666666666666,54.69
IDR,592,0.16444444444444445,54.74555555555555
IDR,593,0.16472222222222221,54.74555555555555
IDR,594,0.165,54.74555555555555
IDR,595,0.16527777777777777,54.78277777777778
IDR,596,0.16555555555555557,54.83833333333333
IDR,597,0.16583333333333333,54.89388888888889
IDR,598,0.1661111111111111,54.91611111111111
IDR,599,0.1663888888888889,54.91611111111111
IDR,600,0.16666666666666666,54.94055555555555
IDR,601,0.16694444444444445,54.952777777777776
IDR,602,0.16722222222222222,54.952777777777776
IDR,603,0.1675,55.008333333333326
IDR,604,0.16777777777777778,55.008333333333326
IDR,605,0.16805555555555557,55.008333333333326
IDR,606,0.16833333333333333,55.008333333333326
IDR,607,0.1686111111111111,55.008333333333326
IDR,608,0.1688888888888889,55.008333333333326
IDR,609,0.16916666666666666,55.03611111111111
IDR,610,0.16944444444444445,55.09166666666666
IDR,611,0.16972222222222222,55.09166666666666
IDR,612,0.17,55.09166666666666
IDR,613,0.17027777777777778,55.09166666666666
IDR,614,0.17055555555555554,55.09166666666666
IDR,615,0.17083333333333334,55.14722222222221
IDR,616,0.1711111111111111,55.202777777777776
IDR,617,0.1713888888888889,55.202777777777776
IDR,618,0.17166666666666666,55.24
IDR,619,0.17194444444444446,55.253888888888895
IDR,620,0.17222222222222222,55.265
IDR,621,0.1725,55.265
IDR,622,0.17277777777777778,55.265
IDR,623,0.17305555555555555,55.265
IDR,624,0.17333333333333334,55.265
IDR,625,0.1736111111111111,55.265
IDR,626,0.1738888888888889,55.265
IDR,627,0.17416666666666666,55.265
IDR,628,0.17444444444444446,55.265
IDR,629,0.17472222222222222,55.265
IDR,630,0.175,55.265
IDR,631,0.17527777777777778,55.29277777777777
IDR,632,0.17555555555555555,55.29277777777777
IDR,633,0.17583333333333334,55.32833333333333
IDR,634,0.1761111111111111,55.32833333333333
IDR,635,0.1763888888888889,55.32833333333333
IDR,636,0.17666666666666667,55.32833333333333
IDR,637,0.17694444444444443,55.32833333333333
IDR,638,0.17722222222222223,55.38388888888889
IDR,639,0.1775,55.38388888888889
IDR,640,0.17777777777777778,55.38388888888889
IDR,641,0.17805555555555555,55.394999999999996
IDR,642,0.17833333333333334,55.450555555555546
IDR,643,0.1786111111111111,55.450555555555546
IDR,644,0.17888888888888888,55.450555555555546
IDR,645,0.17916666666666667,55.450555555555546
IDR,646,0.17944444444444443,55.450555555555546
IDR,647,0.17972222222222223,55.450555555555546
IDR,648,0.18,55.48222222222221
IDR,649,0.1802777777777778,55.48222222222221
IDR,650,0.18055555555555555,55.48222222222221
IDR,651,0.18083333333333335,55.53777777777778
IDR,652,0.1811111111111111,55.53777777777778
IDR,653,0.18138888888888888,55.53777777777778
IDR,654,0.18166666666666667,55.59333333333333
IDR,655,0.18194444444444444,55.59333333333333
IDR,656,0.18222222222222223,55.59333333333333
IDR,657,0.1825,55.53777777777778
IDR,658,0.1827777777777778,55.53777777777778
IDR,659,0.18305555555555555,55.541666666666664
IDR,660,0.18333333333333332,55.541666666666664
IDR,661,0.1836111111111111,55.541666666666664
IDR,662,0.18388888888888888,55.541666666666664
IDR,663,0.18416666666666667,55.541666666666664
